Wavelength	Smoothed_1	Smoothed_2	Smoothed_3	Smoothed_4	Smoothed_5	Smoothed_6	Smoothed_7	Smoothed_8	Smoothed_9	Smoothed_10	Smoothed_11	Smoothed_12	Smoothed_13	Smoothed_14	Smoothed_15	Smoothed_16	Smoothed_17	Smoothed_18	Smoothed_19	Smoothed_20
533.000000	34.146340	34.785897	37.551422	36.962541	35.189720	38.692867	38.970746	37.718042	38.267855	38.934359	39.414196	40.150956	39.353240	37.595315	37.771725	41.043380	40.221632	40.030023	41.126667	38.900326
534.000000	33.213939	33.977226	36.804266	35.405991	33.944103	36.808089	37.612587	36.661235	36.430303	37.510723	37.829394	37.658904	37.106434	36.571235	36.254872	39.396177	39.712564	38.687552	38.477226	37.788834
535.000000	32.219068	33.449580	35.747622	34.548834	32.586713	34.553357	35.982984	35.023683	34.762378	36.248298	35.400000	36.082867	35.627902	35.194499	35.288904	37.646620	38.000210	36.977179	36.871492	36.818858
536.000000	30.674732	31.933427	34.153590	33.255967	31.707879	32.978135	34.667716	33.620513	33.215664	34.728345	33.877483	34.639883	34.357179	34.064755	34.311888	35.451259	36.777925	35.215338	36.163077	35.199371
537.000000	29.448531	30.461562	31.566946	31.889254	30.451422	32.217040	33.299091	32.322401	31.538112	33.150490	32.412657	33.282867	33.704009	33.521189	33.336807	33.487133	35.162401	33.254056	34.758112	33.640746
538.000000	27.921818	29.213683	30.158811	30.343380	30.074639	30.747366	31.128252	30.598345	30.916340	31.832821	31.358508	31.909860	33.162424	32.737902	32.807576	31.477249	33.703800	31.616900	33.223054	32.682028
539.000000	26.311585	28.044918	28.550653	28.982751	28.868555	29.934918	29.337646	30.155851	30.103566	31.036294	30.168788	30.565431	32.672914	31.722168	32.048788	29.743170	31.994685	30.552121	31.514196	31.321305
540.000000	25.176853	27.161189	27.182331	28.007366	27.981002	29.030093	28.142145	28.915198	29.719207	30.048182	29.601935	29.337692	31.479044	31.325944	30.910793	27.918998	30.297156	30.087669	29.929604	30.104406
541.000000	24.533613	26.095082	26.026270	27.121678	27.276737	27.868718	27.642517	27.730303	28.894103	28.581911	28.570233	28.397949	30.987133	30.032145	29.882634	26.880956	28.311585	28.975315	28.745361	29.286946
542.000000	24.045967	24.715408	25.289883	25.571375	26.240350	26.732821	27.053193	26.160746	27.642681	27.551445	27.602214	27.221352	29.884289	28.890373	28.515734	25.615058	27.177739	28.493543	27.478298	28.778089
