Wavelength	Smoothed_1	Smoothed_2	Smoothed_3	Smoothed_4	Smoothed_5	Smoothed_6	Smoothed_7	Smoothed_8	Smoothed_9	Smoothed_10	Smoothed_11	Smoothed_12	Smoothed_13	Smoothed_14	Smoothed_15	Smoothed_16	Smoothed_17	Smoothed_18	Smoothed_19	Smoothed_20
582.000000	1087.983916	1115.513287	1126.772261	1119.544988	1127.536364	1139.338695	1140.474825	1156.803730	1153.742890	1149.400233	1147.673193	1161.917483	1148.841492	1156.079487	1174.500699	1149.022378	1155.514452	1170.879720	1161.269697	1161.847086
583.000000	1131.390676	1166.212821	1173.407226	1166.240559	1183.705361	1187.841492	1184.526807	1196.063403	1198.317716	1187.514685	1200.156177	1209.827739	1207.735198	1193.986480	1217.870862	1206.028438	1192.348718	1225.345455	1210.772028	1209.739860
584.000000	1175.617716	1208.355711	1224.249417	1213.645688	1238.125408	1235.032634	1235.563170	1237.459207	1251.014452	1226.638695	1252.827040	1250.627506	1255.125874	1237.937063	1275.170163	1259.962704	1232.515152	1272.703963	1254.137529	1264.603730
585.000000	1214.632634	1246.703963	1262.121212	1272.673660	1282.547786	1288.344988	1279.109557	1281.300699	1296.466200	1261.564103	1299.076923	1282.305361	1305.606061	1290.881119	1321.083916	1315.370629	1276.487179	1312.559441	1307.601399	1301.233100
586.000000	1257.983683	1301.333333	1312.801865	1332.244755	1327.212121	1342.773893	1329.925408	1327.293706	1339.298368	1302.354312	1352.969697	1324.414918	1355.216783	1348.275058	1356.566434	1366.055944	1335.543124	1351.578089	1360.328671	1338.326340
587.000000	1301.375291	1352.344988	1351.116550	1384.349650	1374.801865	1394.631702	1379.006993	1378.000000	1379.668998	1343.580420	1406.275058	1366.724942	1394.025641	1397.613054	1385.522145	1407.475524	1394.268065	1401.902098	1413.263403	1387.797203
588.000000	1342.342657	1397.333333	1386.083916	1420.358974	1419.916084	1437.986014	1424.972028	1422.734266	1420.773893	1385.759907	1445.890443	1413.170163	1432.578089	1449.044289	1425.792541	1447.125874	1438.221445	1446.682984	1464.114219	1431.051282
589.000000	1393.899767	1437.307692	1421.897436	1452.843823	1456.641026	1487.575758	1474.275058	1470.846154	1457.011655	1430.177156	1486.804196	1463.435897	1468.776224	1493.655012	1471.792541	1482.442890	1483.300699	1496.340326	1513.911422	1476.997669
590.000000	1458.631702	1466.072261	1462.403263	1479.976690	1496.375291	1518.100233	1517.990676	1508.508159	1497.827506	1478.946387	1518.876457	1515.904429	1503.445221	1531.498834	1517.361305	1522.815851	1536.759907	1542.438228	1560.480186	1538.965035
591.000000	1503.293706	1510.512821	1500.862471	1505.997669	1536.603730	1545.687646	1556.895105	1548.645688	1542.510490	1533.011655	1552.298368	1556.536131	1538.242424	1562.519814	1565.715618	1558.491841	1575.822844	1580.927739	1593.473193	1590.284382
