Wavelength	Smoothed_1	Smoothed_2	Smoothed_3	Smoothed_4	Smoothed_5	Smoothed_6	Smoothed_7	Smoothed_8	Smoothed_9	Smoothed_10	Smoothed_11	Smoothed_12	Smoothed_13	Smoothed_14	Smoothed_15	Smoothed_16	Smoothed_17	Smoothed_18	Smoothed_19	Smoothed_20
601.000000	1982.032634	1971.270396	1936.902098	1934.379953	1939.307692	1894.645688	1885.428904	1881.979021	1850.237762	1788.258741	1784.986014	1777.806527	1789.969697	1737.167832	1712.300699	1665.142191	1715.808858	1749.608392	1703.219114	1708.853147
602.000000	1983.592075	1978.505828	1942.937063	1939.083916	1944.454545	1909.515152	1901.867133	1899.403263	1851.606061	1799.156177	1798.489510	1775.333333	1807.543124	1748.382284	1721.909091	1684.296037	1729.191142	1764.097902	1710.682984	1721.519814
603.000000	1990.018648	1993.254079	1944.708625	1938.972028	1946.356643	1903.540793	1904.822844	1900.585082	1849.214452	1813.862471	1793.102564	1785.948718	1819.491841	1765.447552	1731.377622	1703.498834	1739.594406	1776.121212	1720.177156	1730.526807
604.000000	1994.990676	1999.946387	1944.564103	1950.396270	1944.102564	1893.708625	1899.715618	1892.389277	1856.111888	1818.186480	1788.883450	1787.692308	1828.480186	1770.724942	1727.720280	1720.923077	1751.743590	1781.449883	1724.752914	1746.258741
605.000000	1997.449883	2011.813520	1940.405594	1940.009324	1935.785548	1892.571096	1894.997669	1883.459207	1866.820513	1816.382284	1772.013986	1791.198135	1830.340326	1776.114219	1734.526807	1732.997669	1744.356643	1776.393939	1741.440559	1752.554779
606.000000	1987.703963	1997.298368	1947.638695	1939.433566	1936.459207	1891.573427	1894.356643	1874.573427	1870.477855	1809.254079	1767.645688	1796.000000	1835.724942	1773.179487	1737.916084	1741.319347	1731.799534	1767.776224	1757.428904	1756.526807
607.000000	1980.613054	1977.426573	1944.918415	1942.268065	1932.911422	1892.303030	1892.491841	1875.324009	1874.920746	1808.114219	1770.006993	1801.419580	1830.081585	1773.610723	1743.594406	1747.501166	1735.058275	1758.263403	1773.610723	1752.783217
608.000000	1978.808858	1968.212121	1951.834499	1940.757576	1927.930070	1897.456876	1882.132867	1877.233100	1869.524476	1806.769231	1770.601399	1802.701632	1837.678322	1763.750583	1747.983683	1748.419580	1730.559441	1749.454545	1771.165501	1756.151515
609.000000	1969.724942	1959.414918	1958.277389	1930.855478	1925.811189	1904.475524	1878.258741	1871.268065	1855.944056	1802.286713	1767.340326	1800.790210	1832.461538	1772.207459	1744.053613	1744.715618	1729.599068	1743.923077	1770.195804	1748.890443
610.000000	1965.324009	1944.337995	1949.636364	1929.459207	1917.240093	1896.689977	1861.620047	1884.123543	1850.524476	1796.027972	1761.076923	1799.270396	1828.864802	1758.603730	1735.613054	1730.585082	1722.727273	1741.580420	1771.512821	1730.657343
611.000000	1953.244755	1922.090909	1942.480186	1917.659674	1905.023310	1891.589744	1850.051282	1880.622378	1834.144522	1784.142191	1761.713287	1784.694639	1825.086247	1751.324009	1727.559441	1724.766900	1714.818182	1745.130536	1761.058275	1711.780886
